from,to,symbol,quantity,date
brofund-stem,khan.dayyanz,STEM,0.157,2021-05-16
brofund-stem,roleerob,STEM,1.881,2021-05-16
brofund-stem,chronocrypto,STEM,6.844,2021-05-16
brofund-stem,sidwrites,STEM,0.08,2021-05-16
brofund-stem,spinvest,STEM,3.26,2021-05-16
brofund-stem,andy4475,STEM,0.001,2021-05-16
brofund-stem,enjar,STEM,0.003,2021-05-16
brofund-stem,agr8buzz,STEM,0.931,2021-05-16
brofund-stem,zaku,STEM,0.093,2021-05-16
brofund-stem,jjb777,STEM,4.035,2021-05-16
brofund-stem,bearbear613,STEM,0.931,2021-05-16
brofund-stem,rehan12,STEM,0.06,2021-05-16
brofund-stem,udezee,STEM,0.009,2021-05-16
brofund-stem,hetty-rowan,STEM,0.483,2021-05-16
brofund-stem,taskmaster4450,STEM,2.207,2021-05-16
brofund-stem,goldstreet,STEM,0.003,2021-05-16
brofund-stem,ironshield,STEM,0.027,2021-05-16
brofund-stem,elamental,STEM,0.06,2021-05-16
brofund-stem,raymondspeaks,STEM,0.37,2021-05-16
brofund-stem,coinmint,STEM,0.931,2021-05-16
brofund-stem,eirik,STEM,0.154,2021-05-16
brofund-stem,burlarj,STEM,0.028,2021-05-16
brofund-stem,justinparke,STEM,0.141,2021-05-16
brofund-stem,bala41288,STEM,0.438,2021-05-16
brofund-stem,simplifylife,STEM,0.285,2021-05-16
brofund-stem,xawi,STEM,0.227,2021-05-16
brofund-stem,olaexcel,STEM,0.002,2021-05-16
brofund-stem,simplymike,STEM,0.05,2021-05-16
brofund-stem,brofundholdings,STEM,27.454,2021-05-16
brofund-stem,unorgmilitia,STEM,0.001,2021-05-15
brofund-stem,salexa5,STEM,0.001,2021-05-15
brofund-stem,nftart,STEM,0.002,2021-05-15
brofund-stem,hive.pizza,STEM,0.029,2021-05-15
brofund-stem,x40l1n,STEM,0.001,2021-05-15
brofund-stem,thecryptopimp,STEM,0.031,2021-05-15
brofund-stem,ismihan,STEM,0.001,2021-05-15
brofund-stem,newigennity,STEM,0.006,2021-05-15
brofund-stem,agmasz,STEM,0.028,2021-05-15
brofund-stem,shawnlauzon,STEM,0.038,2021-05-15
brofund-stem,taintedblood,STEM,0.008,2021-05-15
brofund-stem,strenue,STEM,0.005,2021-05-15
brofund-stem,blockchainyouth,STEM,0.008,2021-05-15
brofund-stem,forykw,STEM,0.001,2021-05-15
brofund-stem,jimmy.adames,STEM,0.019,2021-05-15
brofund-stem,efastromberg94,STEM,0.019,2021-05-15
brofund-stem,pastzam,STEM,0.003,2021-05-15
brofund-stem,borislavzlatanov,STEM,0.001,2021-05-15
brofund-stem,partituna01,STEM,0.003,2021-05-15
brofund-stem,cannabiscup,STEM,0.003,2021-05-15
brofund-stem,azircon,STEM,0.545,2021-05-15
brofund-stem,bobby.madagascar,STEM,0.013,2021-05-15
brofund-stem,nobutsd1974,STEM,0.008,2021-05-15
brofund-stem,d-company,STEM,0.003,2021-05-15
brofund-stem,little-ricky,STEM,0.025,2021-05-15
brofund-stem,cranium,STEM,0.007,2021-05-15
brofund-stem,lestrange,STEM,0.002,2021-05-15
brofund-stem,thealliance,STEM,0.003,2021-05-15
brofund-stem,haitch,STEM,0.003,2021-05-15
brofund-stem,recording-box,STEM,0.003,2021-05-15
brofund-stem,fragmentarion,STEM,0.001,2021-05-15
brofund-stem,tomhall,STEM,0.004,2021-05-15
brofund-stem,jonyoudyer,STEM,0.006,2021-05-15
brofund-stem,daveks,STEM,0.049,2021-05-15
brofund-stem,fronttowardenemy,STEM,0.016,2021-05-15
brofund-stem,koenau,STEM,0.001,2021-05-15
brofund-stem,erikah,STEM,0.008,2021-05-15
brofund-stem,denmarkguy,STEM,0.003,2021-05-15
brofund-stem,minhajulmredol,STEM,0.001,2021-05-15
brofund-stem,nathanmars,STEM,0.005,2021-05-15
brofund-stem,lisamgentile1961,STEM,0.001,2021-05-15
brofund-stem,be-confident,STEM,0.002,2021-05-15
brofund-stem,arrliinn,STEM,0.001,2021-05-15
brofund-stem,dagger212,STEM,0.036,2021-05-15
brofund-stem,bananass,STEM,0.002,2021-05-15
brofund-stem,bil.prag,STEM,0.003,2021-05-15
brofund-stem,sugandhaseth,STEM,0.001,2021-05-15
brofund-stem,stortebeker,STEM,0.006,2021-05-15
brofund-stem,richardfyates,STEM,0.002,2021-05-15
brofund-stem,revise.leo,STEM,0.003,2021-05-15
brofund-stem,sirenahippie,STEM,0.001,2021-05-15
brofund-stem,finguru,STEM,0.045,2021-05-15
brofund-stem,wolfofnostreet,STEM,0.001,2021-05-15
brofund-stem,stickupboys,STEM,0.013,2021-05-15
brofund-stem,niallon11,STEM,0.006,2021-05-15
brofund-stem,gadrian,STEM,0.004,2021-05-15
brofund-stem,maddogmike,STEM,0.001,2021-05-15
brofund-stem,stemcuration,STEM,0.001,2021-05-15
brofund-stem,moonthumb,STEM,0.001,2021-05-15
brofund-stem,phul,STEM,0.007,2021-05-15
brofund-stem,kingneptune,STEM,0.039,2021-05-15
brofund-stem,rahul.stan,STEM,0.003,2021-05-15
brofund-stem,fiberfrau,STEM,0.017,2021-05-15
brofund-stem,athomewithcraig,STEM,0.001,2021-05-15
brofund-stem,brofi,STEM,0.886,2021-05-15
brofund-stem,doctorcrypto,STEM,0.006,2021-05-15
brofund-stem,jackofcrows,STEM,0.002,2021-05-15
brofund-stem,failingforwards,STEM,0.004,2021-05-15
brofund-stem,scottshots,STEM,0.002,2021-05-15
brofund-stem,darth-azrael,STEM,0.002,2021-05-15
brofund-stem,ammonite,STEM,0.013,2021-05-15
brofund-stem,ericburgoyne,STEM,0.006,2021-05-15
brofund-stem,darrenclaxton,STEM,0.14,2021-05-15
brofund-stem,cryptomaniacsgr,STEM,0.001,2021-05-15
brofund-stem,lollipopred,STEM,0.006,2021-05-15
brofund-stem,siphon,STEM,0.002,2021-05-15
brofund-stem,cryptoandcoffee,STEM,0.008,2021-05-15
brofund-stem,lordneroo,STEM,0.002,2021-05-15
brofund-stem,jemmarti,STEM,0.002,2021-05-15
brofund-stem,bhattg,STEM,0.014,2021-05-15
brofund-stem,sinistry,STEM,0.01,2021-05-15
brofund-stem,enginewitty,STEM,0.16,2021-05-15
brofund-stem,taskmaster4450le,STEM,0.012,2021-05-15
brofund-stem,shepherd-stories,STEM,0.041,2021-05-15
brofund-stem,boycharliefamily,STEM,0.026,2021-05-15
brofund-stem,successchar,STEM,0.008,2021-05-15
brofund-stem,blainjones,STEM,0.072,2021-05-15
brofund-stem,juecoree,STEM,0.007,2021-05-15
brofund-stem,veramen,STEM,0.003,2021-05-15
brofund-stem,roger.remix,STEM,0.006,2021-05-15
brofund-stem,itzninjafool,STEM,0.001,2021-05-15
brofund-stem,cryptictruth,STEM,0.001,2021-05-15
brofund-stem,chireerocks,STEM,0.002,2021-05-15
brofund-stem,deepresearch,STEM,0.001,2021-05-15
brofund-stem,blue.rabbit,STEM,0.014,2021-05-15
brofund-stem,vipservice,STEM,0.139,2021-05-15
brofund-stem,edje,STEM,0.076,2021-05-15
brofund-stem,bambukah,STEM,0.002,2021-05-15
brofund-stem,bitcoinflood,STEM,0.15,2021-05-15
brofund-stem,bozz,STEM,0.006,2021-05-15
brofund-stem,shrazi,STEM,0.026,2021-05-15
brofund-stem,shroomifer,STEM,0.025,2021-05-15
brofund-stem,bigtakosensei,STEM,0.002,2021-05-15
brofund-stem,walterjay,STEM,0.096,2021-05-15
brofund-stem,shmoogleosukami,STEM,0.013,2021-05-15
brofund-stem,wxmark,STEM,0.128,2021-05-15
brofund-stem,metzli,STEM,0.001,2021-05-15
brofund-stem,hykss,STEM,0.491,2021-05-15
brofund-stem,melbourneswest,STEM,0.016,2021-05-15
brofund-stem,ykretz,STEM,0.001,2021-05-15
brofund-stem,tarot911,STEM,0.002,2021-05-15
brofund-stem,cleydimar2000,STEM,0.003,2021-05-15
brofund-stem,taskmanager,STEM,0.002,2021-05-15
brofund-stem,rxhector,STEM,0.001,2021-05-15
brofund-stem,bidnat,STEM,0.05,2021-05-15
brofund-stem,melinda010100,STEM,0.002,2021-05-15
brofund-stem,imfarhad,STEM,0.001,2021-05-15
brofund-stem,txrose,STEM,0.001,2021-05-15
brofund-stem,denver-bob,STEM,0.005,2021-05-15
brofund-stem,doze,STEM,0.046,2021-05-15
brofund-stem,drax.leo,STEM,0.004,2021-05-15
brofund-stem,abztraxxx,STEM,0.026,2021-05-15
brofund-stem,adamada,STEM,0.072,2021-05-15
brofund-stem,honeysaver,STEM,0.075,2021-05-15
brofund-stem,carolynstahl,STEM,0.009,2021-05-15
brofund-stem,plantstoplanks,STEM,0.009,2021-05-15
brofund-stem,zydane,STEM,0.009,2021-05-15
brofund-stem,archon-gov,STEM,0.019,2021-05-15
brofund-stem,stolas,STEM,0.001,2021-05-15
brofund-stem,optimist1984,STEM,0.318,2021-05-15
brofund-stem,okean123,STEM,0.005,2021-05-15
brofund-stem,theroad2freedom,STEM,0.026,2021-05-15
brofund-stem,damla,STEM,0.006,2021-05-15
brofund-stem,familyhistory,STEM,0.001,2021-05-15
brofund-stem,he-index,STEM,0.042,2021-05-15
brofund-stem,filotasriza3,STEM,0.036,2021-05-15
brofund-stem,amr008,STEM,0.009,2021-05-15
brofund-stem,road2nowhere,STEM,0.008,2021-05-15
brofund-stem,dhedge-drips,STEM,0.023,2021-05-15
brofund-stem,drax,STEM,0.006,2021-05-15
brofund-stem,knowhow92,STEM,0.043,2021-05-15
brofund-stem,leoneil,STEM,0.001,2021-05-15
brofund-stem,mcoinz79,STEM,0.004,2021-05-15
brofund-stem,anderssinho,STEM,0.001,2021-05-15
brofund-stem,evernoticethat,STEM,0.005,2021-05-15
brofund-stem,whatamidoing,STEM,0.05,2021-05-15
brofund-stem,lobsterspam,STEM,0.068,2021-05-15
brofund-stem,monsterbuster,STEM,0.005,2021-05-15
brofund-stem,thahodler,STEM,0.001,2021-05-15
brofund-stem,bitandi,STEM,0.057,2021-05-15
brofund-stem,shawnamawna,STEM,0.322,2021-05-15
brofund-stem,vincentnijman,STEM,0.026,2021-05-15
brofund-stem,starstrings01,STEM,0.009,2021-05-15
brofund-stem,riverflows,STEM,0.011,2021-05-15
brofund-stem,condeas,STEM,0.019,2021-05-15
brofund-stem,matheusggr,STEM,0.017,2021-05-15
brofund-stem,elianaicgomes,STEM,0.021,2021-05-15
brofund-stem,katerinaramm,STEM,0.004,2021-05-15
brofund-stem,achim03,STEM,0.005,2021-05-15
brofund-stem,ctpsb,STEM,0.012,2021-05-15
brofund-stem,richardcrill,STEM,0.684,2021-05-15
brofund-stem,maarnio,STEM,0.001,2021-05-15
brofund-stem,steemonboarder,STEM,0.003,2021-05-15
brofund-stem,adambarratt,STEM,0.015,2021-05-15
brofund-stem,adhammer,STEM,0.13,2021-05-15
brofund-stem,shebe,STEM,0.002,2021-05-15
brofund-stem,lifeskills-tv,STEM,0.002,2021-05-15
brofund-stem,thelogicaldude,STEM,0.02,2021-05-15
brofund-stem,jzn,STEM,0.15,2021-05-15
brofund-stem,velourex,STEM,0.084,2021-05-15
brofund-stem,rarej,STEM,0.015,2021-05-15
brofund-stem,ecosaint,STEM,0.217,2021-05-15
brofund-stem,sharanaithal,STEM,0.117,2021-05-15
brofund-stem,cwow2,STEM,0.023,2021-05-15
brofund-stem,nickyhavey,STEM,0.113,2021-05-15
brofund-stem,joetunex,STEM,0.019,2021-05-15
brofund-stem,numanbutt,STEM,0.012,2021-05-15
brofund-stem,scooter77,STEM,0.051,2021-05-15
brofund-stem,libertycrypto27,STEM,0.007,2021-05-15
brofund-stem,jlsplatts,STEM,0.066,2021-05-15
brofund-stem,gerber,STEM,0.063,2021-05-15
brofund-stem,coronavirus,STEM,0.006,2021-05-15
brofund-stem,mfblack,STEM,1.35,2021-05-15
brofund-stem,leontr,STEM,0.014,2021-05-15
brofund-stem,themarkymark,STEM,4.73,2021-05-15
brofund-stem,bilpcoin,STEM,0.002,2021-05-15
brofund-stem,no-advice,STEM,0.119,2021-05-15
brofund-stem,netaterra,STEM,0.605,2021-05-15
brofund-stem,frugal-fun,STEM,0.001,2021-05-15
brofund-stem,atma.love,STEM,0.997,2021-05-15
brofund-stem,ifeoluwa88,STEM,0.024,2021-05-15
brofund-stem,akomoajong,STEM,0.021,2021-05-15
brofund-stem,anikys3reasure,STEM,0.001,2021-05-15
brofund-stem,neoxian,STEM,0.012,2021-05-15
brofund-stem,solairitas,STEM,0.045,2021-05-15
brofund-stem,avellana,STEM,0.003,2021-05-15
brofund-stem,ecoinstats,STEM,0.962,2021-05-15
brofund-stem,misterc,STEM,0.084,2021-05-15
brofund-stem,lilchillgirl,STEM,0.254,2021-05-15
brofund-stem,trumpikas,STEM,0.014,2021-05-15
brofund-stem,saboin,STEM,0.093,2021-05-15
brofund-stem,a1-shroom-spores,STEM,0.001,2021-05-15
brofund-stem,steemychicken1,STEM,0.636,2021-05-15
brofund-stem,sk1920,STEM,0.001,2021-05-15
brofund-stem,cornavirus,STEM,0.312,2021-05-15
brofund-stem,votebetting,STEM,0.159,2021-05-15
brofund-stem,cliffagreen,STEM,0.012,2021-05-15
brofund-stem,leo.bank,STEM,0.028,2021-05-15
brofund-stem,jocieprosza,STEM,0.002,2021-05-15
brofund-stem,rodent,STEM,0.001,2021-05-15
brofund-stem,investyourvote,STEM,0.019,2021-05-15
brofund-stem,archon-mining,STEM,0.064,2021-05-15
brofund-stem,l337m45732,STEM,0.051,2021-05-15
brofund-stem,cryptoyzzy,STEM,0.001,2021-05-15
brofund-stem,enforcer48,STEM,0.758,2021-05-15
brofund-stem,ash,STEM,0.385,2021-05-15
brofund-stem,jznsamuel,STEM,0.785,2021-05-15
brofund-stem,discohedge,STEM,1.562,2021-05-15
brofund-stem,stayoutoftherz,STEM,0.003,2021-05-15
brofund-stem,adiwathrive,STEM,0.026,2021-05-15
brofund-stem,mister-meeseeks,STEM,0.012,2021-05-15
brofund-stem,cmplxty,STEM,0.052,2021-05-15
brofund-stem,jongolson,STEM,0.521,2021-05-15
brofund-stem,guurry123,STEM,0.018,2021-05-15
brofund-stem,browery,STEM,0.002,2021-05-15
brofund-stem,silverstackeruk,STEM,0.232,2021-05-15
brofund-stem,pixelfan,STEM,0.728,2021-05-15
brofund-stem,trumpman,STEM,0.638,2021-05-15
brofund-stem,invest4free,STEM,0.006,2021-05-15
brofund-stem,lotto-de,STEM,0.025,2021-05-15
brofund-stem,michealb,STEM,0.038,2021-05-15
brofund-stem,investinthefutur,STEM,0.064,2021-05-15
brofund-stem,berthold,STEM,0.052,2021-05-15
brofund-stem,auelitairene,STEM,0.007,2021-05-15
brofund-stem,glastar,STEM,0.031,2021-05-15
brofund-stem,elbrava,STEM,0.008,2021-05-15
brofund-stem,robmojo,STEM,0.007,2021-05-15
brofund-stem,xabi,STEM,0.326,2021-05-15
brofund-stem,bilpcoinbpc,STEM,0.001,2021-05-15
brofund-stem,abrockman,STEM,0.638,2021-05-15
brofund-stem,dera123,STEM,0.898,2021-05-15
brofund-stem,revisesociology,STEM,0.01,2021-05-15
brofund-stem,moonunit,STEM,0.136,2021-05-15
brofund-stem,uyobong,STEM,0.001,2021-05-15
brofund-stem,miketr,STEM,0.087,2021-05-15
brofund-stem,flemingfarm,STEM,0.064,2021-05-15
brofund-stem,oldmans,STEM,0.004,2021-05-15
brofund-stem,drrune,STEM,0.026,2021-05-15
brofund-stem,photobook,STEM,0.017,2021-05-15
brofund-stem,cryptoknight12,STEM,0.114,2021-05-15
brofund-stem,codingdefined,STEM,0.007,2021-05-15
brofund-stem,ecoinstant,STEM,1.456,2021-05-15
brofund-stem,khan.dayyanz,STEM,0.107,2021-05-15
brofund-stem,roleerob,STEM,1.285,2021-05-15
brofund-stem,chronocrypto,STEM,4.677,2021-05-15
brofund-stem,sidwrites,STEM,0.054,2021-05-15
brofund-stem,spinvest,STEM,2.228,2021-05-15
brofund-stem,enjar,STEM,0.002,2021-05-15
brofund-stem,agr8buzz,STEM,0.636,2021-05-15
brofund-stem,dealhunter,STEM,0.002,2021-05-15
brofund-stem,zaku,STEM,0.063,2021-05-15
brofund-stem,jjb777,STEM,2.757,2021-05-15
brofund-stem,bearbear613,STEM,0.636,2021-05-15
brofund-stem,rehan12,STEM,0.041,2021-05-15
brofund-stem,udezee,STEM,0.006,2021-05-15
brofund-stem,hetty-rowan,STEM,0.33,2021-05-15
brofund-stem,taskmaster4450,STEM,1.508,2021-05-15
brofund-stem,goldstreet,STEM,0.002,2021-05-15
brofund-stem,ironshield,STEM,0.019,2021-05-15
brofund-stem,elamental,STEM,0.041,2021-05-15
brofund-stem,raymondspeaks,STEM,0.253,2021-05-15
brofund-stem,coinmint,STEM,0.636,2021-05-15
brofund-stem,eirik,STEM,0.112,2021-05-15
brofund-stem,burlarj,STEM,0.019,2021-05-15
brofund-stem,justinparke,STEM,0.096,2021-05-15
brofund-stem,bala41288,STEM,0.3,2021-05-15
brofund-stem,simplifylife,STEM,0.194,2021-05-15
brofund-stem,xawi,STEM,0.155,2021-05-15
brofund-stem,olaexcel,STEM,0.001,2021-05-15
brofund-stem,simplymike,STEM,0.034,2021-05-15
brofund-stem,brofundholdings,STEM,18.766,2021-05-15
brofund-stem,x40l1n,STEM,0.001,2021-05-14
brofund-stem,thecryptopimp,STEM,0.025,2021-05-14
brofund-stem,ismihan,STEM,0.001,2021-05-14
brofund-stem,newigennity,STEM,0.004,2021-05-14
brofund-stem,agmasz,STEM,0.022,2021-05-14
brofund-stem,shawnlauzon,STEM,0.031,2021-05-14
brofund-stem,jimmy.adames,STEM,0.015,2021-05-14
brofund-stem,efastromberg94,STEM,0.015,2021-05-14
brofund-stem,brofi-market,STEM,0.003,2021-05-14
brofund-stem,pastzam,STEM,0.002,2021-05-14
brofund-stem,partituna01,STEM,0.002,2021-05-14
brofund-stem,cannabiscup,STEM,0.002,2021-05-14
brofund-stem,unorgmilitia,STEM,0.001,2021-05-14
brofund-stem,salexa5,STEM,0.001,2021-05-14
brofund-stem,nftart,STEM,0.002,2021-05-14
brofund-stem,hive.pizza,STEM,0.024,2021-05-14
brofund-stem,little-ricky,STEM,0.02,2021-05-14
brofund-stem,cranium,STEM,0.005,2021-05-14
brofund-stem,lestrange,STEM,0.001,2021-05-14
brofund-stem,thealliance,STEM,0.002,2021-05-14
brofund-stem,haitch,STEM,0.002,2021-05-14
brofund-stem,recording-box,STEM,0.002,2021-05-14
brofund-stem,taintedblood,STEM,0.006,2021-05-14
brofund-stem,strenue,STEM,0.004,2021-05-14
brofund-stem,blockchainyouth,STEM,0.006,2021-05-14
brofund-stem,forykw,STEM,0.001,2021-05-14
brofund-stem,fronttowardenemy,STEM,0.013,2021-05-14
brofund-stem,koenau,STEM,0.001,2021-05-14
brofund-stem,erikah,STEM,0.006,2021-05-14
brofund-stem,denmarkguy,STEM,0.002,2021-05-14
brofund-stem,minhajulmredol,STEM,0.001,2021-05-14
brofund-stem,nathanmars,STEM,0.004,2021-05-14
brofund-stem,azircon,STEM,0.44,2021-05-14
brofund-stem,bobby.madagascar,STEM,0.01,2021-05-14
brofund-stem,nobutsd1974,STEM,0.007,2021-05-14
brofund-stem,d-company,STEM,0.002,2021-05-14
brofund-stem,bananass,STEM,0.001,2021-05-14
brofund-stem,bil.prag,STEM,0.002,2021-05-14
brofund-stem,sugandhaseth,STEM,0.001,2021-05-14
brofund-stem,stortebeker,STEM,0.005,2021-05-14
brofund-stem,richardfyates,STEM,0.002,2021-05-14
brofund-stem,revise.leo,STEM,0.002,2021-05-14
brofund-stem,fragmentarion,STEM,0.001,2021-05-14
brofund-stem,tomhall,STEM,0.003,2021-05-14
brofund-stem,jonyoudyer,STEM,0.005,2021-05-14
brofund-stem,daveks,STEM,0.039,2021-05-14
brofund-stem,stickupboys,STEM,0.01,2021-05-14
brofund-stem,niallon11,STEM,0.005,2021-05-14
brofund-stem,gadrian,STEM,0.003,2021-05-14
brofund-stem,maddogmike,STEM,0.001,2021-05-14
brofund-stem,moonthumb,STEM,0.001,2021-05-14
brofund-stem,phul,STEM,0.005,2021-05-14
brofund-stem,lisamgentile1961,STEM,0.001,2021-05-14
brofund-stem,be-confident,STEM,0.002,2021-05-14
brofund-stem,arrliinn,STEM,0.001,2021-05-14
brofund-stem,dagger212,STEM,0.029,2021-05-14
brofund-stem,fiberfrau,STEM,0.014,2021-05-14
brofund-stem,brofi,STEM,0.709,2021-05-14
brofund-stem,doctorcrypto,STEM,0.005,2021-05-14
brofund-stem,jackofcrows,STEM,0.001,2021-05-14
brofund-stem,failingforwards,STEM,0.003,2021-05-14
brofund-stem,scottshots,STEM,0.002,2021-05-14
brofund-stem,darth-azrael,STEM,0.002,2021-05-14
brofund-stem,sirenahippie,STEM,0.001,2021-05-14
brofund-stem,finguru,STEM,0.033,2021-05-14
brofund-stem,wolfofnostreet,STEM,0.001,2021-05-14
brofund-stem,darrenclaxton,STEM,0.113,2021-05-14
brofund-stem,cryptomaniacsgr,STEM,0.001,2021-05-14
brofund-stem,lollipopred,STEM,0.005,2021-05-14
brofund-stem,siphon,STEM,0.002,2021-05-14
brofund-stem,cryptoandcoffee,STEM,0.006,2021-05-14
brofund-stem,lordneroo,STEM,0.001,2021-05-14
brofund-stem,jemmarti,STEM,0.002,2021-05-14
brofund-stem,bhattg,STEM,0.011,2021-05-14
brofund-stem,kingneptune,STEM,0.031,2021-05-14
brofund-stem,rahul.stan,STEM,0.003,2021-05-14
brofund-stem,taskmaster4450le,STEM,0.01,2021-05-14
brofund-stem,shepherd-stories,STEM,0.033,2021-05-14
brofund-stem,boycharliefamily,STEM,0.021,2021-05-14
brofund-stem,successchar,STEM,0.007,2021-05-14
brofund-stem,blainjones,STEM,0.058,2021-05-14
brofund-stem,juecoree,STEM,0.005,2021-05-14
brofund-stem,veramen,STEM,0.002,2021-05-14
brofund-stem,roger.remix,STEM,0.005,2021-05-14
brofund-stem,ammonite,STEM,0.011,2021-05-14
brofund-stem,ericburgoyne,STEM,0.005,2021-05-14
brofund-stem,chireerocks,STEM,0.001,2021-05-14
brofund-stem,deepresearch,STEM,0.001,2021-05-14
brofund-stem,blue.rabbit,STEM,0.011,2021-05-14
brofund-stem,vipservice,STEM,0.112,2021-05-14
brofund-stem,edje,STEM,0.061,2021-05-14
brofund-stem,bambukah,STEM,0.002,2021-05-14
brofund-stem,bitcoinflood,STEM,0.118,2021-05-14
brofund-stem,bozz,STEM,0.005,2021-05-14
brofund-stem,sinistry,STEM,0.008,2021-05-14
brofund-stem,enginewitty,STEM,0.129,2021-05-14
brofund-stem,shroomifer,STEM,0.02,2021-05-14
brofund-stem,bigtakosensei,STEM,0.001,2021-05-14
brofund-stem,walterjay,STEM,0.078,2021-05-14
brofund-stem,shmoogleosukami,STEM,0.01,2021-05-14
brofund-stem,wxmark,STEM,0.103,2021-05-14
brofund-stem,hykss,STEM,0.397,2021-05-14
brofund-stem,melbourneswest,STEM,0.013,2021-05-14
brofund-stem,ykretz,STEM,0.001,2021-05-14
brofund-stem,itzninjafool,STEM,0.001,2021-05-14
brofund-stem,cryptictruth,STEM,0.001,2021-05-14
brofund-stem,cleydimar2000,STEM,0.002,2021-05-14
brofund-stem,taskmanager,STEM,0.002,2021-05-14
brofund-stem,rxhector,STEM,0.001,2021-05-14
brofund-stem,bidnat,STEM,0.041,2021-05-14
brofund-stem,melinda010100,STEM,0.001,2021-05-14
brofund-stem,imfarhad,STEM,0.001,2021-05-14
brofund-stem,txrose,STEM,0.001,2021-05-14
brofund-stem,denver-bob,STEM,0.004,2021-05-14
brofund-stem,doze,STEM,0.037,2021-05-14
brofund-stem,shrazi,STEM,0.021,2021-05-14
brofund-stem,abztraxxx,STEM,0.021,2021-05-14
brofund-stem,adamada,STEM,0.058,2021-05-14
brofund-stem,honeysaver,STEM,0.06,2021-05-14
brofund-stem,carolynstahl,STEM,0.007,2021-05-14
brofund-stem,plantstoplanks,STEM,0.007,2021-05-14
brofund-stem,zydane,STEM,0.007,2021-05-14
brofund-stem,archon-gov,STEM,0.015,2021-05-14
brofund-stem,stolas,STEM,0.001,2021-05-14
brofund-stem,optimist1984,STEM,0.257,2021-05-14
brofund-stem,tarot911,STEM,0.002,2021-05-14
brofund-stem,theroad2freedom,STEM,0.021,2021-05-14
brofund-stem,damla,STEM,0.005,2021-05-14
brofund-stem,familyhistory,STEM,0.001,2021-05-14
brofund-stem,he-index,STEM,0.034,2021-05-14
brofund-stem,filotasriza3,STEM,0.029,2021-05-14
brofund-stem,amr008,STEM,0.007,2021-05-14
brofund-stem,road2nowhere,STEM,0.006,2021-05-14
brofund-stem,dhedge-drips,STEM,0.019,2021-05-14
brofund-stem,drax,STEM,0.005,2021-05-14
brofund-stem,drax.leo,STEM,0.003,2021-05-14
brofund-stem,leoneil,STEM,0.001,2021-05-14
brofund-stem,mcoinz79,STEM,0.003,2021-05-14
brofund-stem,anderssinho,STEM,0.001,2021-05-14
brofund-stem,evernoticethat,STEM,0.003,2021-05-14
brofund-stem,whatamidoing,STEM,0.041,2021-05-14
brofund-stem,lobsterspam,STEM,0.055,2021-05-14
brofund-stem,monsterbuster,STEM,0.004,2021-05-14
brofund-stem,thahodler,STEM,0.001,2021-05-14
brofund-stem,bitandi,STEM,0.046,2021-05-14
brofund-stem,okean123,STEM,0.004,2021-05-14
brofund-stem,vincentnijman,STEM,0.021,2021-05-14
brofund-stem,starstrings01,STEM,0.007,2021-05-14
brofund-stem,riverflows,STEM,0.009,2021-05-14
brofund-stem,condeas,STEM,0.015,2021-05-14
brofund-stem,matheusggr,STEM,0.014,2021-05-14
brofund-stem,elianaicgomes,STEM,0.017,2021-05-14
brofund-stem,katerinaramm,STEM,0.003,2021-05-14
brofund-stem,achim03,STEM,0.004,2021-05-14
brofund-stem,ctpsb,STEM,0.01,2021-05-14
brofund-stem,knowhow92,STEM,0.034,2021-05-14
brofund-stem,richardcrill,STEM,0.553,2021-05-14
brofund-stem,steemonboarder,STEM,0.003,2021-05-14
brofund-stem,adambarratt,STEM,0.012,2021-05-14
brofund-stem,adhammer,STEM,0.105,2021-05-14
brofund-stem,shebe,STEM,0.001,2021-05-14
brofund-stem,lifeskills-tv,STEM,0.001,2021-05-14
brofund-stem,thelogicaldude,STEM,0.016,2021-05-14
brofund-stem,jzn,STEM,0.121,2021-05-14
brofund-stem,velourex,STEM,0.068,2021-05-14
brofund-stem,shawnamawna,STEM,0.26,2021-05-14
brofund-stem,rarej,STEM,0.012,2021-05-14
brofund-stem,ecosaint,STEM,0.175,2021-05-14
brofund-stem,sharanaithal,STEM,0.094,2021-05-14
brofund-stem,cwow2,STEM,0.018,2021-05-14
brofund-stem,nickyhavey,STEM,0.091,2021-05-14
brofund-stem,joetunex,STEM,0.016,2021-05-14
brofund-stem,numanbutt,STEM,0.01,2021-05-14
brofund-stem,scooter77,STEM,0.041,2021-05-14
brofund-stem,libertycrypto27,STEM,0.006,2021-05-14
brofund-stem,jlsplatts,STEM,0.053,2021-05-14
brofund-stem,gerber,STEM,0.051,2021-05-14
brofund-stem,coronavirus,STEM,0.005,2021-05-14
brofund-stem,mfblack,STEM,1.091,2021-05-14
brofund-stem,leontr,STEM,0.011,2021-05-14
brofund-stem,themarkymark,STEM,3.831,2021-05-14
brofund-stem,bilpcoin,STEM,0.002,2021-05-14
brofund-stem,no-advice,STEM,0.096,2021-05-14
brofund-stem,netaterra,STEM,0.489,2021-05-14
brofund-stem,frugal-fun,STEM,0.001,2021-05-14
brofund-stem,atma.love,STEM,0.806,2021-05-14
brofund-stem,ifeoluwa88,STEM,0.02,2021-05-14
brofund-stem,akomoajong,STEM,0.017,2021-05-14
brofund-stem,anikys3reasure,STEM,0.001,2021-05-14
brofund-stem,neoxian,STEM,0.01,2021-05-14
brofund-stem,solairitas,STEM,0.036,2021-05-14
